Library Name	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae|g__Chlamydia	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium	k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium	k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella	k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae|g__Proteus	k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus	k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified|g__Proteobacteria_unclassified	k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia	other
HSMA33JB	0.0052442005244200535	0.0	0.6359908635990865	0.019599301959930197	0.00791680079168008	0.0	0.0	0.16562961656296168	0.04373550437355044	0.0	0.0	0.0	0.00012100001210000123	0.004399900439990044	0.0028946002894600295	0.011411301141130117	0.0006064000606400061	0.0021975002197500222	0.0	0.0005867000586700059	0.0	0.0	0.0	0.04109680410968042	0.0	0.019915601991560204	0.0006119000611900063	0.0003455000345500035	0.009297500929750095	1.5400001540000154e-05	0.0	0.001274900127490013	0.0	0.002060800206080021	0.0	4.6300004630000465e-05	0.0037739003773900382	0.0	0.0	0.0	0.0	0.0008399000839900085	0.019898601989860203	0.0004892000489197246
CSM79HN6	3.2200000000000003e-05	0.0003914	0.5547581	0.04592399999999999	0.0101941	0.0	0.0	0.0753443	0.0313939	0.0	0.0	0.0	0.0072631	0.0182609	0.0029216	0.0002833	0.0005217	0.0027728	0.0003024	0.0007802000000000001	0.0	0.0	0.0005263	0.0032755	0.0004528	0.0215843	1.77e-05	0.1980362	0.0048349	0.0005097999999999999	0.0	0.00048059999999999997	0.0	0.0048597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059383	0.008339900000000067
PSMA2675	0.003576500715300143	0.0011799002359800471	0.4547545909509182	0.0	0.0	0.0	0.0	0.007173801434760286	0.04644110928822186	0.0	0.0	0.0006350001270000253	0.0011121002224200444	0.04207610841522168	0.0031955006391001274	0.009460801892160378	0.0	0.0008001001600200319	3.800000760000152e-06	0.01776360355272071	9.600001920000384e-06	0.0	0.011729502345900467	0.04205430841086168	0.0	0.3305175661035132	0.0034474006894801377	0.006185101237020247	0.012714502542900507	0.0	0.0	0.0006701001340200267	0.0	0.0	0.0011839002367800473	1.4400002880000576e-05	5.180001036000207e-05	0.0	0.0	0.0	2.220000444000089e-05	0.0	0.0	0.0032267006453401414
MSMA26DO	0.00032680000000000003	9.8e-05	0.7682725	0.0063531	0.0022189	0.0	2.2300000000000003e-05	0.0101958	0.013086899999999999	0.0	0.0	0.0	0.0	0.024632	0.0015620999999999999	0.0027924	0.0006184	0.0022968	0.0	0.008901	0.0	0.0	0.0042618	0.0040043	0.0012978	0.1396557	0.0	0.0	0.0047642	0.0	0.0	0.0	0.0	0.0	0.0020074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002631799999999962
PSMA266Q	0.00039530003953000407	0.0004208000420800043	0.6935657693565771	0.013597501359750139	0.01877710187771019	0.0	0.0016970001697000172	0.05405450540545055	0.010024001002400102	0.0	0.0	0.0003179000317900032	0.0016265001626500164	0.007287500728750074	0.0009952000995200102	0.006562400656240067	0.004434700443470045	0.006631900663190067	4.1100004110000415e-05	0.0038839003883900398	0.0	0.0	0.002617900261790027	0.0	0.005740100574010059	0.10723041072304108	0.004707900470790048	0.0	0.00029030002903000297	0.0012984001298400134	0.0	0.010546801054680107	0.0	0.0	0.01280200128020013	0.0	0.0016866001686600173	0.006643300664330067	0.0	0.0	0.0	0.014212801421280145	0.0	0.007910400791039995
HSMA33L1	0.005730399999999999	0.0	0.0	0.0	0.0	0.0	0.00027669999999999995	0.0	0.0	0.0	0.0	0.0	0.004548999999999999	0.09226639999999998	0.030738399999999996	0.045724499999999994	0.0	0.0	0.0285828	0.06569649999999999	0.08098389999999998	0.0	0.0834698	0.0808271	0.0	0.26384679999999994	0.08623129999999998	0.0008611	0.03640369999999999	0.010375499999999998	0.005251299999999999	0.0013651999999999998	0.0	0.0	0.0023548999999999996	0.0	0.0	0.024153299999999996	0.0	0.0	0.0	0.0	0.0	0.05031140000000012
MSMA26ET	0.0034512989646103107	0.006597298020810594	0.1131341660597502	0.0072175978347206494	0.0027337991798602464	0.0	0.07506537748038676	0.01021579693526092	0.026069192179242348	0.0	0.008823297353010793	0.0	0.0004263998720800384	0.0025142992457102263	0.00027269991819002455	0.0011571996528401043	0.007604597718620685	0.0020706993787901863	0.0	0.0029805991058202684	0.0	0.0	0.0009180997245700827	0.061880681435795566	0.0	0.03676948896915331	0.0	0.002411399276580217	0.12450416264875121	0.0003782998865100341	0.0	0.004501198649640405	0.0	0.04277598716720385	0.0	0.0	0.0	0.39094308271707523	0.0022808993157302053	0.0	0.0	0.0	0.0	0.06230238130928556
HSMA33MZ	2.6500002650000266e-05	0.00022650002265000227	0.015370501537050154	0.0	0.0	0.00020350002035000205	0.8801022880102288	0.0	0.0009209000920900093	0.0	0.0	0.0004485000448500045	0.0	0.0031516003151600314	0.0	0.000499400049940005	3.500000350000035e-05	0.0006245000624500063	0.0	0.0	0.0	0.00029810002981000297	0.05489160548916055	0.010286501028650103	0.00036330003633000367	0.0202345020234502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021380002138000212	0.008714800871480088	0.0	0.0	0.0	0.0	4.6900004690000465e-05	0.0	0.0	0.001417100141710037
HSM7J4NU	0.0196021	0.0157404	0.2952798	0.0656545	0.0405101	0.0	0.21878250000000002	0.0033638	0.073157	0.0	0.0	0.0025905	0.0	0.019232199999999998	0.00077	0.0007497	0.0005928	0.0006751	0.0024197	0.0076435	0.0015229999999999998	0.0	0.0181805	0.0093892	0.0240707	0.11383309999999999	0.0004941	0.0056434	8.3e-05	0.0085193	0.0	0.0007793	0.0	0.0196179	0.0026395000000000004	0.0023188	0.0029909000000000003	0.0010868	0.0	0.0	9.6e-06	0.0162729	0.0	0.0057842999999998534
MSM9VZNL	0.05015981504794452	0.012236603670981103	0.23787747136324142	0.0053704016111204836	0.004341401302420392	0.0	0.0	0.011332103399631022	0.042021712606513786	0.0	0.00022680006804002043	0.0004174001252200376	0.0	0.04268821280646384	0.008646702594010779	0.014944204483261347	0.013544504063351219	0.017240605172181553	0.001367000410100123	0.014006904202071261	0.0	0.018272605481781647	0.00432810129843039	0.09245352773605833	0.002915700874710263	0.321938696581609	0.0	0.0008345002503500752	0.025382707614812285	0.008683602605080783	0.0	0.010667503200250962	0.0	0.017712505313751594	0.0	0.0020247006074101824	0.0031836009550802865	0.0	0.0	0.0	0.0003700001110000333	0.00014730004419001328	0.00019830005949001786	0.014464804339441084
MSM9VZMU	0.0001456	2.96e-05	0.6003454	0.0469215	0.0124336	0.0	0.0	0.1121585	0.020007999999999998	0.0	0.0	8.45e-05	0.0034719	0.0134664	0.0	1.89e-05	0.0	0.0	0.0	0.00089	0.0	0.012412300000000001	0.0126747	0.0373903	0.0210919	0.056135000000000004	0.00023109999999999998	0.040160799999999997	0.0025853	0.0	0.0	0.0005165	0.0	0.0039629999999999995	0.0	0.0003413	0.0009450999999999999	0.0	0.0	0.0	0.0008470999999999999	5.75e-05	0.0	0.0006741999999998471
MSM9VZLJ	0.0018155005446501636	0.0016329004898701471	0.09822992946897886	0.017809805342941604	0.006051501815450545	0.00015000004500001352	0.020067106020131807	0.03564261069278321	0.014985804495741351	0.0	0.00012670003801001141	0.0	0.002729700818910246	0.015713104713931416	0.009491002847300856	0.003963401189020358	0.08362142508642753	0.013176003952801187	0.0	0.002395800718740216	2.5600007680002307e-05	0.0299528089858427	0.028675808602742582	0.1899551569865471	0.09081442724432819	0.13305323991597198	0.0	0.0	0.003151700945510284	0.0004931001479300444	0.0	0.009836902951070885	0.0	0.0	0.002709300812790244	0.0	0.00040130012039003615	0.0	2.5600007680002307e-05	0.0	0.0	3.0000009000002702e-05	0.0002496000748800225	0.18302315490694632
PSM7J12F	0.0013037001303700133	0.0	0.8806852880685289	0.0	0.0	0.0	0.0	0.0	0.02485690248569025	0.0	0.0	0.0	0.0	0.005847400584740059	0.0	0.0019232001923200192	0.0	0.00037150003715000375	0.0	0.010272901027290103	6.490000649000065e-05	0.0	0.00032680003268000326	0.018300601830060183	0.0	0.046215304621530465	0.004491300449130045	0.0	0.0017539001753900175	0.0	1.3800001380000138e-05	0.0	0.0	0.0	0.0	0.0	0.0009416000941600093	0.0	0.0	0.0	0.0	0.0020386002038600207	0.0	0.0005923000592299443
HSMA33O1	0.0027764	0.0	0.6735471	0.0	0.030810399999999998	0.0	0.010206	0.015095099999999998	0.0664207	0.0	0.0	0.0	0.0013377	0.0093002	0.023378299999999998	0.0060834999999999995	0.0055069	0.0104447	0.0004358	0.0071774000000000004	9.32e-05	0.0069789	0.0	0.0053032	0.0	0.0626618	0.0029282	0.0013764	0.018694	0.0013482	0.0	0.0081318	0.0	0.0008635	0.0	0.0	0.011941	0.0	0.0	0.0	0.0009708	0.010749	0.0	0.005439799999999995
HSM7J4QB	0.001315399868460013	0.002411099758890024	0.304695969530403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008505899149410084	0.0	0.0	0.051721994827800516	0.0	0.0	0.0	0.0	3.079999692000031e-05	0.0	0.19425728057427194	0.14827928517207148	0.0	0.11303498869650112	0.00298149970185003	0.0	0.0	0.0	0.001709499829050017	0.0	0.0	0.0	0.002205499779450022	0.11462868853713115	0.0	0.027774497222550276	0.0	0.0	0.018989898101010188	0.0	0.0	0.007457699254230121
HSM5MD7J	0.00023850004770000952	0.0001556000311200062	0.07324591464918292	0.0	0.0	0.0	0.8497247699449539	0.017107603421520682	0.023891004778200955	0.0	0.0	0.00010340002068000413	0.0	0.00014150002830000565	0.001404000280800056	0.0030434006086801214	0.0	4.01000080200016e-05	0.0	0.00021150004230000843	0.0002961000592200118	0.0	0.01025130205026041	7.800001560000311e-06	0.0	0.007243901448780289	0.0013217002643400528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012676002535200507	0.0009913001982600395	0.0038174007634801527	0.0026719005343801066	0.0	0.0	0.0005178001035600207	0.00019910003982000796	0.0	0.002106800421360022
HSM5MD4O	0.00272109863945068	0.000816399591800204	0.6315778842110578	0.0	0.008318295840852077	0.0	0.0013001993499003248	0.036407281796359096	0.07679946160026918	0.0	0.0	0.0016530991734504132	0.0004900997549501224	0.006153196923401537	0.0046311976844011565	0.0016125991937004027	0.0024431987784006106	0.0032398983800508096	1.259999370000315e-05	0.00021719989140005425	0.0001408999295500352	0.0	0.005707197146401426	0.0056055971972014	0.03620818189590905	0.15118282440858777	0.0018872990563504716	0.00010889994555002721	0.0	0.0	0.00012329993835003081	0.002077798961100519	0.0	0.0	0.0005246997376501311	0.0058183970908014535	0.0006802996598501699	0.0003872998063500968	0.0	0.0	0.0006781996609001695	0.007864196067901966	0.0	0.0026111986944009624
ESM5MEBE	0.0016109001610900163	0.00013550001355000136	0.6834942683494268	0.0	0.0	0.0	0.0062472006247200635	0.0	0.049915604991560496	0.0	0.0	0.00019610001961000196	4.080000408000041e-05	0.016507901650790167	0.0031699003169900317	0.002460300246030025	0.00026270002627000265	0.0012550001255000125	0.0	0.0029277002927700292	0.0006431000643100065	0.0	0.05316730531673053	0.018303601830360183	0.004278800427880043	0.12137291213729122	0.0019486001948600196	0.0	0.004145800414580042	0.0	0.0	0.0	0.0	0.0	0.000301700030170003	0.008308900830890083	0.009359000935900093	0.003941900394190039	0.0	0.0	0.0014721001472100149	0.0005205000520500052	0.0	0.004011900401190038
HSM7J4PE	0.012944697411060517	0.006107998778400244	0.2855944428811114	0.0005460998907800218	0.0025140994971801006	0.0	0.31961463607707274	0.009942298011540396	0.00777839844432031	0.0	0.0	0.003554599289080142	0.0	0.010902897819420436	0.001980999603800079	0.0005074998985000203	0.0031057993788401244	0.007148798570240285	0.0	0.0	0.00424949915010017	0.0	0.06742978651404269	0.024764395047120993	0.0017563996487200701	0.18896616220676754	0.0	0.004444199111160178	7.179998564000286e-05	0.0	0.0	0.0018082996383400722	0.0	0.017160696567860685	0.001028799794240041	0.0010551997889600422	0.00033009993398001316	0.0014625997074800585	0.0	0.0	0.010229397954120409	0.0	0.0	0.002999399400120284
HSMA33OZ	0.005045600504560051	0.0042551004255100425	0.7683228768322877	0.0	0.0003685000368500037	0.0	0.0	0.021132202113220214	0.05252820525282052	0.0	0.0	0.0006722000672200068	0.0	0.004507700450770045	0.006065500606550061	0.02127140212714021	0.001409900140990014	0.004536300453630045	0.0	0.0	3.2300003230000325e-05	0.0	0.0075407007540700755	0.019793201979320198	0.0	0.03151340315134032	0.00038720003872000385	0.0	0.0	0.0	0.00012350001235000125	0.0	0.0	0.0	0.0	0.0043700004370000435	0.01671580167158017	0.0014434001443400144	0.0	0.0	0.00023710002371000238	0.017431301743130175	0.0	0.010296601029660124
MSMA267V	0.009269699999999999	0.0058496	0.2400412	0.0130118	0.0076122	0.0125716	0.0	0.042716399999999995	0.019115200000000002	0.0	0.0	2.24e-05	0.0042752	0.0097556	0.021421100000000002	0.0053879999999999996	0.0263485	0.0466365	0.0	0.022343199999999997	0.0	0.0	0.0004293	0.0763924	0.0075432	0.1415026	0.0004963999999999999	0.25476299999999996	0.0149462	5.02e-05	1.15e-05	0.0040709	0.0	0.0029503000000000003	0.0	0.0	0.0027299	0.0	0.0	0.0	4.5199999999999994e-05	0.0002216	0.0007229	0.0067462000000000355
HSMA33J5	0.002210900221090022	0.0	0.13445581344558136	0.0021509002150900216	0.0014571001457100146	0.0006127000612700061	0.5272180527218053	0.02179460217946022	0.0059535005953500605	0.0	0.0	0.0	0.0011816001181600118	0.013501001350100137	0.0011720001172000117	0.005186500518650053	0.0006967000696700069	0.0036589003658900367	0.0	0.0016587001658700164	0.0	0.0	0.0016567001656700167	0.06130040613004062	0.0015755001575500159	0.1815272181527218	0.0002773000277300028	0.0007170000717000072	0.0006831000683100068	0.00014370001437000144	0.0	0.0006229000622900062	0.0	0.021519202151920217	0.0	0.0	1.8200001820000183e-05	0.0022557002255700225	0.0	0.0	0.00018640001864000187	0.0	0.0	0.004607700460770081
MSM9VZIM	0.0	0.0016931	0.4802894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001616	0.0041195	0.1192646	0.0201172	0.0121935	0.0	0.0023636	0.0	0.0	0.038791400000000004	0.0	0.0	0.1582696	0.0	0.0016539	0.0408434	0.0	0.0029249999999999996	0.0005824	0.0004464	0.00016150000000000002	0.0	0.0	0.0146272	0.0004349	0.038234699999999996	0.0	0.0	0.0	0.0	0.0021539	0.0	0.060673200000000094
HSM7J4IU	0.0005207	9.68e-05	0.47161990000000004	0.0	0.0077849	0.0	0.0	0.0729055	0.06945770000000001	0.0	0.0	0.0	0.0006275	0.0258579	0.0003728	0.0015811	0.0122957	0.0002032	0.0	0.0024584	0.0	0.0	0.0081753	0.050926799999999994	0.0104502	0.11556699999999999	0.0008474	0.0781448	0.0094845	0.0	0.0	0.0	0.033677	0.0	0.0007180999999999999	4.7600000000000005e-05	0.0011662	0.0	0.0	0.0	8.4e-05	0.0079005	0.0001005	0.016928000000000054
MSM9VZF7	0.0021825002182500218	0.0	0.5289769528976953	0.08443890844389085	0.0	0.0	0.0	0.08447880844788085	0.044387404438740445	0.0	0.0	0.001283400128340013	0.0	0.0012415001241500125	0.0023762002376200237	0.008821700882170089	0.0	0.00012330001233000124	3.440000344000034e-05	0.004709500470950047	0.0	0.00010920001092000108	0.00036310003631000366	0.0005175000517500052	0.0	0.004708600470860047	0.00013350001335000135	0.09804020980402098	0.12124781212478121	0.0004289000428900043	0.0	0.004481100448110045	0.0	0.0015145001514500153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026220002622000265	0.0	0.0051388005138800485
PSM7J158	0.006012699999999999	0.0063552	0.6698906	0.0	0.0120056	0.0	0.0	0.0872834	0.0726786	0.0	0.0	0.00024070000000000002	0.0022465	0.0017432	0.00012080000000000001	0.0158822	0.006035700000000001	0.0013229	0.0161555	0.0	0.0033190999999999997	0.0	0.0014413000000000002	0.0051132999999999994	0.0004725	0.005527600000000001	0.0032164	0.0145655	0.0222131	0.0022191	0.00039600000000000003	0.024109600000000002	0.0134568	0.0002246	0.0	0.0	0.0004156	0.0	0.0	0.0	0.0	0.0	0.0	0.005335899999999949
HSM67VI5	0.009371300937130093	0.007468100746810074	0.6678691667869167	0.0	0.00404740040474004	0.0	0.0	0.07569730756973075	0.05948880594888059	0.0	0.0	0.0007599000759900076	0.0	0.004741000474100047	0.008806700880670086	0.0101769010176901	0.0	0.007322900732290073	0.0	0.0005024000502400049	1.130000113000011e-05	0.0	0.07338950733895072	0.004404600440460044	1.8800001880000187e-05	0.013966101396610137	0.0006834000683400067	0.003751700375170037	0.008655800865580085	0.0010866001086600107	1.2500001250000124e-05	0.0019402001940200192	0.0	0.0	0.00014920001492000148	0.0014439001443900142	0.0007359000735900073	0.0	0.0	0.0	0.00024670002467000246	0.0	0.030303503030350298	0.0029484002948400034
MSM6J2PO	0.025468402546840255	0.002791900279190028	0.4652358465235847	0.0	0.0016695001669500167	0.0	0.0	0.010069901006990102	0.04700500470050047	0.0	0.0	0.006121000612100061	0.0	0.012444901244490126	0.010931801093180111	0.03148640314864031	0.006882100688210069	0.01400190140019014	9.470000947000094e-05	0.008343900834390083	0.0	0.007679400767940076	0.0009108000910800091	0.05144080514408051	0.0	0.2516781251678125	0.0	0.0	0.016410501641050165	0.0010155001015500103	0.0	0.0	0.0	0.00047470004747000475	0.0	0.01099950109995011	0.0001902000190200019	0.0	0.0	0.0	0.010430201043020105	0.0	0.0	0.006223000622299968
MSMB4LZK	0.00030799999999999995	0.00013959999999999998	0.8886199999999999	0.0	0.0	0.0	0.0	0.0055942	0.08403209999999998	0.0	0.0	0.0	0.0	0.0005204999999999999	0.00032879999999999997	0.0004435999999999999	0.0002556999999999999	0.00012359999999999997	0.00035099999999999997	0.0009429999999999998	0.0014938	0.0	0.00014279999999999997	0.003317899999999999	0.0	0.0034030999999999996	0.0009020999999999999	0.00016329999999999998	0.0	0.00040589999999999995	0.0	0.00044579999999999994	0.0	0.0	0.0028762999999999996	0.0	0.0	0.00011059999999999999	0.0	0.0	0.0	0.0	0.0	0.005078300000000091
MSMA26EJ	5.49e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0085376	0.10463879999999999	0.0018542	0.0320104	0.0	0.0	0.0	0.0	0.0202291	0.0	0.0	0.5623833	0.0	0.1664078	0.0	0.0	0.0043195	0.0003842	0.0808314	0.0	0.0	0.0	0.0	0.0028692	0.0	0.0	0.0	0.0	0.0038268	0.0	0.0	0.011652799999999908
PSMA267J	0.0013095000000000001	0.0	0.2006071	0.0	0.0	0.0	0.6575907999999999	0.0	0.020656300000000002	0.0	0.0	3.7000000000000005e-05	1.62e-05	0.0093266	4.45e-05	0.0	0.0001912	0.0006171	0.0	0.0	0.000212	0.0	0.0009731	0.019380500000000002	0.0	0.0814281	0.0052584	8e-05	0.0	0.0	0.0	0.0	0.0	0.0	2e-05	0.0	0.0	0.0	0.0	0.0	0.00011480000000000001	0.0	0.0	0.002136800000000161
MSMA26AZ	0.00028329991501002547	0.0014135995759201273	0.4467291659812502	0.0	0.0	0.0	0.0	0.1077925676622297	0.015006095498171348	0.0	0.0	0.0009614997115500864	0.03614958915512325	0.01100839669748099	0.0020288993913301825	0.0012976996106901166	0.0008611997416400775	0.0	8.799997360000792e-06	0.0010201996939400916	8.8899973330008e-05	0.0	0.00011399996580001026	0.17841374647587604	0.0	0.1547978535606439	0.010847296745810975	0.0	0.00027359991792002457	0.001988599403420179	0.0	9.399997180000845e-06	0.0	0.0	0.0	0.0	0.010957996712600986	0.0	0.0	0.0	6.529998041000588e-05	0.0006966997909900626	0.0	0.017185594844321583
MSMA26BB	0.0002855000571000114	7.310001462000291e-05	0.3973024794604959	0.01710300342060068	0.009224701844940368	0.0	0.0	0.055158811031762206	0.0124761024952205	0.0	5.400001080000216e-05	0.0008051001610200322	0.0021634004326800864	0.01782660356532071	0.0002155000431000086	0.00034740006948001385	1.8600003720000743e-05	0.0003311000662200132	0.0	0.0010306002061200412	0.0	0.010748902149780429	0.0150250030050006	0.22355544471108893	0.004985300997060199	0.09214451842890367	0.0001277000255400051	0.12519202503840499	0.001303300260660052	0.0	0.0	0.0017953003590600717	0.0	0.005382401076480216	0.0	0.0009991001998200398	0.00024950004990000995	0.0	0.0	0.0	0.0019872003974400793	1.9500003900000778e-05	0.0	0.002068800413760119
HSMA33NQ	0.0020703002070300205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001095200109520011	0.002210900221090022	0.00202350020235002	0.0052879005287900524	0.0	0.0	0.007745200774520077	0.006681800668180067	0.041467704146770416	0.0	0.0008406000840600084	0.004550900455090046	0.0	0.03183780318378032	0.04843220484322048	0.0	0.056535305653530564	0.006126900612690061	0.001174700117470012	0.0003084000308400031	0.0	0.0	0.0005925000592500059	0.0	0.0	0.013222501322250132	0.0006603000660300067	0.0001584000158400016	0.0	0.0	0.7596712759671276	0.0073057007305701305
MSM9VZOU	0.0	0.0	0.43220865677913434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007556099244390076	0.018181998181800184	0.005188099481190052	0.016343798365620166	0.0	0.0	0.017504198249580178	0.0	0.0017307998269200176	0.0	0.0	0.12989098701090132	0.0	0.29379727062027294	0.013957498604250142	0.0	0.0	0.0	0.02187289781271022	0.008170299182970082	0.0	0.0	0.0002096999790300021	0.012280098771990124	0.0	0.0015616998438300158	0.0	0.0	0.0097909990209001	0.0	0.0	0.0097548990245101
MSM9VZJZ	0.009161501832300366	0.0014299002859800574	0.4188575837715168	0.007052701410540282	0.01373460274692055	0.0	0.0	0.03621260724252145	0.03652600730520147	0.0	0.0	0.0	0.0014337002867400575	0.002914600582920117	3.200000640000128e-05	0.0010352002070400416	0.0011504002300800462	0.007813601562720313	4.6700009340001866e-05	0.005147301029460207	0.0005705001141000228	0.0	0.007784001556800312	0.3663266732653347	0.0	0.048664309732861954	0.0005215001043000209	0.0004780000956000192	0.004726200945240189	0.0007606001521200305	0.0	0.0010277002055400412	0.0	0.021486604297320862	0.0	0.0	8.660001732000347e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.005018901003780107
MSM9VZLV	0.002680400804120241	0.015733304719991414	0.10990683297204988	0.0018878005663401699	0.0024173007251902176	0.0004013001203900361	0.019963405989021795	0.007035002110500633	0.01836560550968165	0.0	0.006540401962120588	0.0015622004686601406	0.0009708002912400873	0.027481708244512473	0.003438901031670309	0.002313600694080208	0.02266020679806204	0.008917602675280802	9.900002970000891e-05	0.007525102257530677	0.0	0.0009843002952900886	0.0034607010382103113	0.3707128112138433	0.0016956005086801525	0.08030492409147723	0.0	0.00756400226920068	0.016085104825531448	0.0016540004962001488	0.0	0.010635903190770957	0.0	0.034321410296423084	0.0	0.0	0.0	0.06757692027307607	0.0	0.0	0.0	0.0	0.03585211075563322	0.10925173277552003
